日期,真实汇率值,随机森林预测值
2021-02-18,645.36,644.1689000000001
2021-02-19,646.24,645.5820999999991
2021-02-22,645.63,646.7019000000009
2021-02-23,645.16,647.3874999999999
2021-02-24,646.15,644.8880999999988
2021-02-25,645.22,646.4218000000012
2021-02-26,647.13,644.5400999999994
2021-03-01,647.54,647.2994000000008
2021-03-02,646.25,647.1558999999993
2021-03-03,645.65,646.8038000000008
2021-03-04,647.58,647.3912000000001
2021-03-05,649.04,647.3701999999995
2021-03-08,647.95,648.2207000000005
2021-03-09,653.38,647.7677000000008
2021-03-10,651.06,655.0203999999992
2021-03-11,649.7,650.0679000000001
2021-03-12,648.45,649.1752000000002
2021-03-15,650.1,648.8503999999998
2021-03-16,650.29,649.9121000000002
2021-03-17,649.78,649.963200000001
2021-03-18,648.59,650.6193999999998
2021-03-19,650.98,648.6408999999999
2021-03-22,651.91,651.6368000000009
2021-03-23,650.36,651.3197000000007
2021-03-24,652.28,650.1705999999997
2021-03-25,652.82,651.9286999999996
2021-03-26,653.76,652.6626999999991
2021-03-29,654.16,655.0257
2021-03-30,656.41,654.8316000000009
2021-03-31,657.13,656.1390000000011
2021-04-01,655.84,656.9996999999989
2021-04-02,656.49,655.9002000000005
2021-04-06,655.27,657.2044000000001
2021-04-07,653.84,655.2613
2021-04-08,654.63,654.1020000000004
2021-04-09,654.09,654.9934
2021-04-12,655.78,653.5576999999995
2021-04-13,654.54,655.6859999999996
2021-04-14,653.62,654.3763999999996
2021-04-15,652.97,653.1275999999999
2021-04-16,652.88,652.4925999999994
2021-04-19,652.33,652.1693999999991
2021-04-20,651.03,651.7385999999989
2021-04-21,650.46,651.1208
2021-04-22,649.02,650.0942000000002
2021-04-23,649.34,649.3141999999992
2021-04-26,649.13,650.7035999999998
2021-04-27,649.24,650.0166000000002
2021-04-28,648.53,649.8829000000006
2021-04-29,647.15,648.6619
2021-04-30,646.72,647.2784000000004
2021-05-06,648.95,647.3313000000006
2021-05-07,646.78,649.2703999999999
2021-05-10,644.25,646.7897000000005
2021-05-11,642.54,644.0292999999992
2021-05-12,642.58,643.5829
2021-05-13,646.12,643.7807
2021-05-14,645.25,646.7428000000007
2021-05-17,643.07,644.9605999999993
2021-05-18,643.57,643.1301999999993
2021-05-19,642.55,643.9300999999997
2021-05-20,644.64,643.2457000000004
2021-05-21,643.0,643.2951000000005
2021-05-24,644.08,643.2452999999992
2021-05-25,642.83,644.051400000001
2021-05-26,640.99,642.7427999999993
2021-05-27,640.3,640.6189000000002
2021-05-28,638.58,640.2071
2021-05-31,636.82,638.5495999999999
2021-06-01,635.72,635.1260000000003
2021-06-02,637.73,635.8486
2021-06-03,638.11,637.3125000000007
2021-06-04,640.72,638.4183000000007
2021-06-07,639.63,640.7329000000001
2021-06-08,639.09,639.3078000000006
2021-06-09,639.56,639.3502000000004
2021-06-10,639.72,639.9008999999999
2021-06-11,638.56,639.4384000000007
2021-06-15,640.7,638.9929999999997
2021-06-16,640.78,641.0551999999998
2021-06-17,642.98,640.8697000000006
2021-06-18,643.61,642.9017999999993
2021-06-21,645.46,644.1149999999992
2021-06-22,646.13,645.8979999999991
2021-06-23,646.21,646.5140000000002
2021-06-24,648.24,647.0117999999999
2021-06-25,647.44,649.1379000000001
2021-06-28,645.78,647.5477999999997
2021-06-29,645.67,646.8877
2021-06-30,646.01,647.3912000000001
2021-07-01,647.09,646.5935000000006
2021-07-02,647.12,646.9373000000008
2021-07-05,646.95,647.2185999999998
2021-07-06,646.13,646.7758000000002
2021-07-07,647.62,646.3924000000009
2021-07-08,647.05,647.5941999999999
2021-07-09,647.55,647.0511000000004
2021-07-12,647.85,647.1702000000001
2021-07-13,647.57,647.3919000000006
2021-07-14,648.06,647.2743000000003
2021-07-15,646.4,648.6715000000008
2021-07-16,647.05,646.9024000000007
2021-07-19,647.0,647.1630999999994
2021-07-20,648.55,646.9100000000003
2021-07-21,648.35,648.6342999999999
2021-07-22,646.51,648.9281000000001
2021-07-23,646.5,647.0044000000006
2021-07-26,647.63,646.4250000000008
2021-07-27,647.34,647.2709000000002
2021-07-28,649.29,647.0724000000002
2021-07-29,649.42,648.3962999999997
2021-07-30,646.02,650.2333
2021-08-02,646.6,646.7455000000007
2021-08-03,646.1,646.4408000000008
2021-08-04,646.55,646.0073
2021-08-05,646.91,646.6618000000004
2021-08-06,646.25,646.8760000000008
2021-08-09,648.4,647.0293999999999
2021-08-10,648.42,648.5620000000002
2021-08-11,648.31,648.7181000000002
2021-08-12,647.54,648.9069000000001
2021-08-13,647.99,647.0538999999995
2021-08-16,647.17,648.335600000001
2021-08-17,647.65,646.7870000000001
2021-08-18,649.15,647.5608999999995
2021-08-19,648.53,649.3853000000003
2021-08-20,649.84,648.7055999999992
2021-08-23,649.69,650.4945000000006
2021-08-24,648.05,650.0526000000004
2021-08-25,647.28,648.1693000000008
2021-08-26,647.3,647.1494000000001
2021-08-27,648.63,646.6524999999997
2021-08-30,646.77,648.5403999999997
