日期,真实汇率值,随机森林预测值
2023-11-14,425.23,426.2194999999998
2023-11-15,432.17,424.7929999999999
2023-11-16,433.99,431.83429999999976
2023-11-17,430.0,434.50539999999984
2023-11-20,431.46,431.6512
2023-11-21,432.32,432.4268000000003
2023-11-22,432.38,432.0538000000002
2023-11-23,430.3,431.3547000000002
2023-11-24,431.34,428.2187999999998
2023-11-27,433.22,432.25689999999975
2023-11-28,434.55,436.5468000000003
2023-11-29,437.02,434.17170000000044
2023-11-30,438.1,436.0331999999998
2023-12-01,439.29,439.5613000000001
2023-12-04,442.11,436.84780000000023
2023-12-05,439.62,441.1489999999994
2023-12-06,437.69,436.31860000000006
2023-12-07,438.25,436.2565999999998
2023-12-08,438.83,436.91189999999966
2023-12-11,437.21,438.44189999999975
2023-12-12,437.56,437.51749999999987
2023-12-13,437.8,437.5742000000001
2023-12-14,440.49,437.32439999999986
2023-12-15,440.44,441.5023999999999
2023-12-18,441.33,440.99969999999956
2023-12-19,441.92,440.76549999999986
2023-12-20,445.58,442.3460999999996
2023-12-21,444.79,444.2992
2023-12-22,447.21,445.62929999999994
2023-12-25,447.75,446.90470000000016
2023-12-26,448.68,446.80540000000036
2023-12-27,450.07,447.62310000000014
2023-12-28,451.03,449.1658999999998
2023-12-29,449.91,451.3847
2024-01-02,447.84,449.6094999999999
2024-01-03,445.61,446.6873000000001
2024-01-04,445.36,446.3916999999999
2024-01-05,444.12,445.5718999999998
2024-01-08,444.95,443.97799999999984
2024-01-09,445.06,442.7249999999997
2024-01-10,444.71,445.55329999999964
2024-01-11,444.39,444.86240000000026
2024-01-12,444.6,444.13329999999974
2024-01-15,444.59,445.2320000000002
2024-01-16,441.89,444.7322000000003
2024-01-17,439.78,442.8365000000007
2024-01-18,437.61,439.4014000000004
2024-01-19,437.02,436.7522
2024-01-22,437.12,437.4338000000002
2024-01-23,434.34,436.99250000000023
2024-01-24,435.76,433.8586999999999
2024-01-25,435.57,437.44520000000034
2024-01-26,436.0,435.2226999999999
2024-01-29,434.55,435.05089999999996
2024-01-30,437.47,435.1005000000002
2024-01-31,436.93,435.55069999999995
2024-02-01,436.21,434.51109999999966
2024-02-02,437.42,430.18180000000007
2024-02-05,432.07,435.0890999999998
2024-02-06,433.06,430.291
2024-02-07,435.08,433.93339999999984
2024-02-08,436.46,435.18790000000035
2024-02-09,436.41,431.55889999999977
2024-02-19,437.36,430.86609999999985
2024-02-20,438.81,436.0730999999999
2024-02-21,440.18,438.7760999999998
2024-02-22,441.27,437.66799999999995
2024-02-23,442.44,441.50300000000004
2024-02-26,442.09,442.98829999999987
2024-02-27,440.25,442.17349999999965
2024-02-28,440.92,441.4534
2024-02-29,435.52,441.25749999999925
2024-03-01,434.69,434.7901999999999
2024-03-04,435.92,434.7415999999999
2024-03-05,435.2,437.5242000000003
2024-03-06,434.42,437.3525000000004
2024-03-07,437.29,433.24029999999993
2024-03-08,440.54,436.84359999999964
2024-03-11,440.69,441.01320000000015
2024-03-12,440.0,438.24489999999975
2024-03-13,438.54,438.5225
2024-03-14,439.37,437.9333000000003
2024-03-15,437.36,436.69720000000007
2024-03-18,434.58,435.6772999999999
2024-03-19,434.32,434.1712999999999
2024-03-20,431.95,432.15259999999995
2024-03-21,433.62,432.0443
2024-03-22,432.7,431.4975999999993
2024-03-25,428.96,433.9630999999998
2024-03-26,428.48,430.64029999999997
2024-03-27,429.17,426.4279
2024-03-28,427.93,429.9880000000002
2024-03-29,425.83,430.25419999999997
2024-04-01,427.73,425.79779999999977
2024-04-02,426.73,430.2100999999999
2024-04-03,426.53,427.5175999999999
2024-04-08,429.13,426.1523999999999
2024-04-09,431.35,430.12459999999953
2024-04-10,433.71,431.87800000000004
2024-04-11,428.62,432.54409999999996
2024-04-12,429.51,429.0952000000001
2024-04-15,426.8,432.3841
2024-04-16,422.88,428.57509999999985
2024-04-17,422.18,422.4233999999994
2024-04-18,421.49,423.26309999999984
2024-04-19,421.03,423.64930000000044
2024-04-22,420.97,422.7795999999995
2024-04-23,424.02,422.56089999999966
2024-04-24,424.78,424.2310000000003
2024-04-25,425.28,424.7136
2024-04-26,426.91,429.66949999999997
2024-04-29,426.48,431.6025999999993
2024-04-30,427.81,425.2785999999999
2024-05-06,428.96,425.2804999999998
2024-05-07,429.46,429.5564000000002
2024-05-08,429.04,429.7207000000002
2024-05-09,429.34,431.30349999999976
2024-05-10,431.21,430.9326000000001
2024-05-13,430.84,431.98799999999983
2024-05-14,430.69,432.1890999999998
2024-05-15,432.4,430.10769999999997
2024-05-16,437.23,432.1180000000001
2024-05-17,438.01,436.08660000000026
2024-05-20,438.62,439.4378999999997
2024-05-21,437.43,439.4705999999999
2024-05-22,436.68,436.07370000000026
2024-05-23,437.55,438.2403999999999
2024-05-24,437.33,436.34500000000014
2024-05-27,438.28,435.58999999999986
2024-05-28,440.47,438.6033999999996
2024-05-29,440.15,440.9749999999995
2024-05-30,438.77,441.5255999999999
2024-05-31,438.05,437.8971000000002
2024-06-03,440.32,440.7846999999998
